Variable,Skewness_Coef,Skewness_p,Skewness_Sig,Variable_Coef,Variable_p,Variable_Sig,R-squared,MSE
Mean,-0.03683783430788311,0.29207603370036295,,-0.07781156603244849,0.02622587048869988,**,0.006826807566284954,0.9919693461398555
Std,-0.027125746195949207,0.44030882865563037,,-0.014233348515226011,0.6855049087879694,,0.0010346259125718626,0.9977545069673219
Kurtosis,-0.021250637069480615,0.5537915736922234,,0.03216960739262613,0.3701510184715584,,0.001811561833326869,0.9969785127870772
Median,-0.034588544019818486,0.32140626375665887,,-0.07607716558268655,0.029372074148694687,**,0.00659055457809643,0.9922053127607862
Fear and Greed Index,-0.028617885179046742,0.41254797517954434,,-0.0056752133654511825,0.8708879567096841,,0.0008673127993034102,0.9979216172768169
VIX,-0.029514837203758092,0.39971628729728736,,0.006328429743016939,0.8566798033188252,,0.0008748545353541859,0.9979140846822644
T-1 Return,-0.03666414785465061,0.3011280695180482,,-0.042323715961953653,0.23267294171410954,,0.002566192068008455,0.9962247972557104
T-2 Return,-0.02730006584544799,0.43439927861214334,,0.02806138480017464,0.42169952931710997,,0.0016200670504874504,0.997169775455028
T-3 Return,-0.028809475921378797,0.4088480092070579,,0.010618615677618513,0.7607670250624718,,0.0009479309738531505,0.9978410968212669
T-4 Return,-0.025924794921130537,0.45708732591085866,,0.05987580101054662,0.08611005864846158,*,0.004411446457338375,0.9943817795383678
