expiration_date,observation_date,mean,std,skewness,kurtosis,quantiles
2024-04-26,2024-04-25,64559.98268072928,9153.506872798509,0.18582308443326484,1.7165944196977758,"{0.05: np.float64(50212.0), 0.25: np.float64(59040.600000000006), 0.5: np.float64(64370.100000000006), 0.75: np.float64(69844.40000000001), 0.95: np.float64(79588.70000000001)}"
2024-04-27,2024-04-26,63978.90954719593,8119.780163129212,0.2291600157762556,1.6766130373177024,"{0.05: np.float64(51375.9), 0.25: np.float64(59034.200000000004), 0.5: np.float64(63731.3), 0.75: np.float64(68653.5), 0.95: np.float64(77452.1)}"
2024-04-28,2024-04-27,63265.973914345894,7663.758453755001,0.39322109341461997,1.6714750946079198,"{0.05: np.float64(51575.600000000006), 0.25: np.float64(58470.3), 0.5: np.float64(62921.8), 0.75: np.float64(67632.40000000001), 0.95: np.float64(76189.6)}"
2024-04-29,2024-04-28,63232.17126646686,7969.876013854486,0.4253559756318853,2.179532575977311,"{0.05: np.float64(51152.700000000004), 0.25: np.float64(58405.100000000006), 0.5: np.float64(62873.100000000006), 0.75: np.float64(67607.5), 0.95: np.float64(76588.6)}"
2024-04-30,2024-04-29,63643.527535430716,7510.906442641355,0.26519540305100875,1.9463170990494651,"{0.05: np.float64(51956.0), 0.25: np.float64(59146.600000000006), 0.5: np.float64(63450.0), 0.75: np.float64(67879.3), 0.95: np.float64(76020.8)}"
2024-05-10,2024-05-09,62426.7008378742,4185.790740264254,0.08132028577093063,1.2773789455351912,"{0.05: np.float64(55696.100000000006), 0.25: np.float64(59859.600000000006), 0.5: np.float64(62414.100000000006), 0.75: np.float64(64950.9), 0.95: np.float64(69214.90000000001)}"
2024-05-11,2024-05-10,60042.87182172254,4147.37839972932,0.06678887134534582,0.9584793654516162,"{0.05: np.float64(53344.0), 0.25: np.float64(57430.100000000006), 0.5: np.float64(60041.700000000004), 0.75: np.float64(62620.4), 0.95: np.float64(66763.5)}"
2024-05-12,2024-05-11,59616.02185895827,3608.5550766444967,0.11193477954645117,0.72129636323996,"{0.05: np.float64(53815.8), 0.25: np.float64(57274.5), 0.5: np.float64(59598.200000000004), 0.75: np.float64(61898.8), 0.95: np.float64(65502.9)}"
2024-05-13,2024-05-12,60660.5838908239,3715.099943127059,0.22945366173161733,0.970698144254182,"{0.05: np.float64(54814.0), 0.25: np.float64(58259.700000000004), 0.5: np.float64(60576.0), 0.75: np.float64(62934.0), 0.95: np.float64(66822.40000000001)}"
2024-05-14,2024-05-13,62605.85381970061,3394.53766873941,0.01722722844116618,1.419454504566966,"{0.05: np.float64(57125.4), 0.25: np.float64(60562.5), 0.5: np.float64(62611.9), 0.75: np.float64(64644.9), 0.95: np.float64(68068.0)}"
2024-05-15,2024-05-14,60766.63405532977,2957.46561460397,-0.17819088294971164,0.9124394637678495,"{0.05: np.float64(55815.8), 0.25: np.float64(58952.3), 0.5: np.float64(60863.100000000006), 0.75: np.float64(62669.5), 0.95: np.float64(65386.9)}"
2024-05-16,2024-05-15,65203.947152226865,2539.8597016202116,-0.26128683978676237,1.0534028355865184,"{0.05: np.float64(60903.200000000004), 0.25: np.float64(63680.3), 0.5: np.float64(65316.0), 0.75: np.float64(66836.0), 0.95: np.float64(69117.7)}"
2024-05-17,2024-05-16,64460.39917746631,1711.7213539306917,-0.4023559670171016,1.1561011815233613,"{0.05: np.float64(61518.8), 0.25: np.float64(63476.5), 0.5: np.float64(64583.5), 0.75: np.float64(65588.5), 0.95: np.float64(67058.8)}"
