交易日期,契約,到期月份(週別),T,K,買賣權,開盤價,最高價,最低價,收盤價,成交量,C,F,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,漲跌價,漲跌%,Implied Volatility
2024/5/2,TXO,202405,0.0356,20350,買權,245,269,211,224,258,224,20292,66,209,227,269,211,,一般,-88,-0.2821,0.164714425
2024/5/2,TXO,202405,0.0356,20400,買權,185,246,181,199,1476,199,20292,2506,196,204,685,43.5,,一般,-86,-0.3018,0.162780205
2024/5/2,TXO,202405,0.0356,20450,買權,204,216,168,175,119,175,20292,58,175,181,216,168,,一般,-83,-0.3217,0.16041641
2024/5/2,TXO,202405,0.0356,20500,買權,157,194,147,155,1981,155,20292,4488,153,160,620,36,,一般,-77,-0.3319,0.159645655
2024/5/2,TXO,202405,0.0356,20550,買權,173,175,128,135,145,135,20292,62,125,147,175,128,,一般,-75,-0.3571,0.157753861
2024/5/2,TXO,202405,0.0356,20600,買權,132,156,112,118,1919,118,20292,4779,117,120,555,29,,一般,-70,-0.3723,0.156851836
2024/5/2,TXO,202405,0.0356,20650,買權,118,134,99,102,128,102,20292,83,93,103,134,99,,一般,-66,-0.3929,0.155542224
2024/5/2,TXO,202405,0.0356,20700,買權,95,120,85,89,1683,89,20292,3389,88,90,492,24,,一般,-59,-0.3986,0.155432997
2024/5/2,TXO,202405,0.0356,20750,買權,104,104,75,76,216,76,20292,128,65,77,104,75,,一般,-55,-0.4198,0.154191143
2024/5/2,TXO,202405,0.0356,20800,買權,82,92,63,67,2231,67,20292,4676,66,68,440,18.5,,一般,-48,-0.4174,0.155361426
2024/5/2,TXO,202405,0.0356,20850,買權,74,76,55,55,221,55,20292,190,53,56,76,55,,一般,-47,-0.4608,0.152582203
2024/5/2,TXO,202405,0.0356,20900,買權,67,69,47,48.5,2341,48.5,20292,3740,48,49,383,15.5,,一般,-40.5,-0.4551,0.154164005
2024/5/2,TXO,202405,0.0356,20950,買權,57,58,40,41,332,41,20292,229,30,41,58,40,,一般,-37,-0.4744,0.153707144
2024/5/2,TXO,202405,0.0356,21000,買權,41,56,21,36,2291,36,20292,6097,34.5,40,334,12.5,,一般,-32,-0.4706,0.155244916
2024/5/2,TXO,202405,0.0356,21100,買權,43.5,43.5,24.5,24.5,1718,24.5,20292,3054,20,28,290,9.6,,一般,-25.5,-0.51,0.153333233
2024/5/2,TXO,202405,0.0356,21200,買權,25,28.5,1.1,18,1157,18,20292,4304,13.5,22,251,1.1,,一般,-19.5,-0.52,0.155185285
2024/5/2,TXO,202405,0.0356,21300,買權,27,27,14,14,1031,14,20292,3168,13.5,14.5,216,7.5,,一般,-15,-0.5172,0.159102618
2024/5/2,TXO,202405,0.0356,21400,買權,17,17,10.5,10.5,345,10.5,20292,2550,10.5,19,183,6.1,,一般,-11,-0.5116,0.161777457
2024/5/2,TXO,202405,0.0356,21500,買權,17,17,8.1,8.1,1117,8.1,20292,1942,8,9.5,157,5.8,,一般,-8.9,-0.5235,0.165278177
2024/5/2,TXO,202405,0.0356,21600,買權,11,11,7,7.3,325,7.3,20292,760,5.5,7.8,132,5.2,,一般,-6.7,-0.4786,0.173045074
2024/5/2,TXO,202405,0.0356,21700,買權,10,10,5,5.6,118,5.6,20292,995,5.2,13.5,112,3.5,,一般,-4.4,-0.44,0.175982607
2024/5/2,TXO,202405,0.0356,21800,買權,6.3,7,4.7,4.7,68,4.7,20292,1167,4.7,6.2,94,4.1,,一般,-4.3,-0.4778,0.181237944
2024/5/2,TXO,202405,0.0356,21900,買權,4.5,5.2,4.3,4.6,27,4.6,20292,516,4,12.5,80,3.7,,一般,-2.9,-0.3867,0.19041014
2024/5/2,TXO,202405,0.0356,22000,買權,6.5,6.5,3.1,4,328,4,20292,959,3.1,12,71,2.9,,一般,-2.5,-0.3846,0.196133282
2024/5/2,TXO,202405,0.0356,22100,買權,3.8,4.1,3.2,3.5,47,3.5,20292,1049,3,4,58,2.7,,一般,-1.5,-0.3,0.201820056
2024/5/2,TXO,202405,0.0356,22200,買權,3.5,3.5,2.9,3,76,3,20292,951,1.1,4,48,0.9,,一般,-1.5,-0.3333,0.206762152
2024/5/2,TXO,202405,0.0356,22300,買權,3.2,3.3,3.2,3.2,6,2.6,20292,628,2.3,3.3,41.5,2.5,,一般,-0.9,-0.2195,0.211828401
2024/5/2,TXO,202405,0.0356,22400,買權,2.2,2.6,2.2,2.2,30,2.2,20292,702,2,2.3,32.5,1.9,,一般,-1.6,-0.4211,0.216110056
2024/5/2,TXO,202405,0.0356,22500,買權,2.3,2.3,2,2,12,2,20292,530,1.8,11.5,40,1.5,,一般,-1.5,-0.4286,0.22209976
2024/5/2,TXO,202405,0.0356,22600,買權,3.3,3.3,2,2,3,1.8,20292,238,1.4,11.5,24.5,2,,一般,-1.2,-0.375,0.227674487
2024/5/2,TXO,202405,0.0356,23000,買權,1.2,1.2,1.2,1.2,3,1.2,20292,265,0.3,11.5,15,1,,一般,-0.9,-0.4286,0.24899255
